user_id,item_name,rating
76561198075322986,Counter-Strike: Global Offensive,3
76561198092227136,Counter-Strike: Global Offensive,5
76561198064304806,Counter-Strike: Global Offensive,1
cancerkek,Counter-Strike: Global Offensive,3
76561198187212131,Counter-Strike: Global Offensive,5
76561198164545985,Counter-Strike: Global Offensive,5
76561198132540690,Counter-Strike: Global Offensive,3
IKillNoobsFirst,Counter-Strike: Global Offensive,5
benjamin27,Counter-Strike: Global Offensive,3
TeH-B-Rad,Counter-Strike: Global Offensive,3
lukeyturley,Counter-Strike: Global Offensive,5
76561198069458790,Counter-Strike: Global Offensive,3
JuanManSnipez,Counter-Strike: Global Offensive,3
76561198067021476,Counter-Strike: Global Offensive,1
LlamasInNigjamas,Counter-Strike: Global Offensive,1
bobseagull,Counter-Strike: Global Offensive,5
dicksoutforboromir,Counter-Strike: Global Offensive,2
brettebear,Counter-Strike: Global Offensive,3
Vladimirputinisgreatman,Counter-Strike: Global Offensive,3
76561198070072786,Counter-Strike: Global Offensive,3
76561197971917242,Counter-Strike: Global Offensive,3
76561198048491595,Counter-Strike: Global Offensive,3
charmaps5,Counter-Strike: Global Offensive,2
SmeshDoge,Counter-Strike: Global Offensive,5
76561198074347537,Counter-Strike: Global Offensive,5
76561198126142125,Counter-Strike: Global Offensive,2
69bmw,Counter-Strike: Global Offensive,3
cookieblade,Counter-Strike: Global Offensive,3
coolslayer666,Counter-Strike: Global Offensive,3
TheCheekyOne,Counter-Strike: Global Offensive,5
BlitzGames,Counter-Strike: Global Offensive,3
76561198044594262,Counter-Strike: Global Offensive,3
76561198050864519,Counter-Strike: Global Offensive,5
76561198115099755,Counter-Strike: Global Offensive,3
76561198097730477,Counter-Strike: Global Offensive,3
76561198071716213,Counter-Strike: Global Offensive,3
76561198056953510,Counter-Strike: Global Offensive,3
Derkness,Counter-Strike: Global Offensive,3
76561198093191096,Counter-Strike: Global Offensive,3
Devmabby,Counter-Strike: Global Offensive,5
wenndiesoldaten,Counter-Strike: Global Offensive,3
ohplsguuby,Counter-Strike: Global Offensive,3
76561198058711482,Counter-Strike: Global Offensive,3
1920410,Counter-Strike: Global Offensive,5
76561198015157743,Counter-Strike: Global Offensive,3
76561198172455607,Counter-Strike: Global Offensive,3
76561198090724989,Counter-Strike: Global Offensive,3
Congo-Jack,Counter-Strike: Global Offensive,1
edgar_its_the_popo,Counter-Strike: Global Offensive,5
Efreak,Counter-Strike: Global Offensive,3
EternumHD,Counter-Strike: Global Offensive,3
76561198064260593,Counter-Strike: Global Offensive,3
hayen-,Counter-Strike: Global Offensive,3
76561198046912445,Counter-Strike: Global Offensive,3
rockethaul,Counter-Strike: Global Offensive,5
76561198085107826,Counter-Strike: Global Offensive,5
InsightXIVC,Counter-Strike: Global Offensive,3
modtech,Counter-Strike: Global Offensive,3
Fliqi,Counter-Strike: Global Offensive,3
jach5270,Counter-Strike: Global Offensive,3
76561197995338574,Counter-Strike: Global Offensive,3
76561198062924967,Counter-Strike: Global Offensive,3
76561197985634755,Counter-Strike: Global Offensive,3
76561198034573935,Counter-Strike: Global Offensive,1
76561198072724653,Counter-Strike: Global Offensive,5
gfire555,Counter-Strike: Global Offensive,5
76561198202329564,Counter-Strike: Global Offensive,1
76561198071445832,Counter-Strike: Global Offensive,2
farquadspenis,Counter-Strike: Global Offensive,3
guhou,Counter-Strike: Global Offensive,3
GungeonRighteer,Counter-Strike: Global Offensive,3
76561198081776244,Counter-Strike: Global Offensive,3
harrylolman,Counter-Strike: Global Offensive,5
harvse,Counter-Strike: Global Offensive,3
76561198066734993,Counter-Strike: Global Offensive,3
Nzatz,Counter-Strike: Global Offensive,3
hecaton_john,Counter-Strike: Global Offensive,3
HeliDash,Counter-Strike: Global Offensive,3
76561198042823843,Counter-Strike: Global Offensive,3
76561198079621961,Counter-Strike: Global Offensive,3
76561198066842598,Counter-Strike: Global Offensive,5
beefiest,Counter-Strike: Global Offensive,3
b167er,Counter-Strike: Global Offensive,3
76561198095222559,Counter-Strike: Global Offensive,3
76561198054285764,Counter-Strike: Global Offensive,3
76561198062884956,Counter-Strike: Global Offensive,3
76561198009498722,Counter-Strike: Global Offensive,3
I_BBox_4_u,Counter-Strike: Global Offensive,2
76561198071526072,Counter-Strike: Global Offensive,5
76561198088860621,Counter-Strike: Global Offensive,1
76561198041240181,Counter-Strike: Global Offensive,3
Issekara,Counter-Strike: Global Offensive,5
ysarge,Counter-Strike: Global Offensive,3
JosephBarrett,Counter-Strike: Global Offensive,5
76561198049901169,Counter-Strike: Global Offensive,5
JarpsAU,Counter-Strike: Global Offensive,3
xexilex,Counter-Strike: Global Offensive,5
aligindahousebabykosha,Counter-Strike: Global Offensive,3
76561198070993687,Counter-Strike: Global Offensive,5
Qu_Boy,Counter-Strike: Global Offensive,3
76561198053060832,Counter-Strike: Global Offensive,1
76561198079774158,Counter-Strike: Global Offensive,5
Killerkalf,Counter-Strike: Global Offensive,5
76561198042236060,Counter-Strike: Global Offensive,5
76561198070706154,Counter-Strike: Global Offensive,5
JusicTheGod,Counter-Strike: Global Offensive,3
76561198054912188,Counter-Strike: Global Offensive,1
lambdaop,Counter-Strike: Global Offensive,3
negao22cm,Counter-Strike: Global Offensive,3
gesbhsfbgufbyudguesvyfy,Counter-Strike: Global Offensive,5
76561198080125105,Counter-Strike: Global Offensive,1
76561198056549802,Counter-Strike: Global Offensive,3
76561198055325222,Counter-Strike: Global Offensive,5
76561198089480352,Counter-Strike: Global Offensive,3
76561198062039159,Counter-Strike: Global Offensive,5
you_re_ded,Counter-Strike: Global Offensive,3
76561198092577173,Counter-Strike: Global Offensive,5
ltnpankeke,Counter-Strike: Global Offensive,5
Achronax,Counter-Strike: Global Offensive,1
Monsta45,Counter-Strike: Global Offensive,3
J_Gismondi,Counter-Strike: Global Offensive,2
ItsMarsh,Counter-Strike: Global Offensive,5
G0LDENGUNNER,Counter-Strike: Global Offensive,3
SpecGames,Counter-Strike: Global Offensive,5
NojLlewxaM,Counter-Strike: Global Offensive,5
meeeedie,Counter-Strike: Global Offensive,2
76561198150342206,Counter-Strike: Global Offensive,2
mesmic13,Counter-Strike: Global Offensive,5
brottchombors,Counter-Strike: Global Offensive,2
76561198103927245,Counter-Strike: Global Offensive,5
corbinanderson94,Counter-Strike: Global Offensive,3
SwinburnCyphenMisslemike,Counter-Strike: Global Offensive,3
MonsterJnr,Counter-Strike: Global Offensive,1
76561198045848404,Counter-Strike: Global Offensive,3
Wasabiforgaming,Counter-Strike: Global Offensive,3
76561198092005436,Counter-Strike: Global Offensive,5
MungySpap,Counter-Strike: Global Offensive,5
15832789427,Counter-Strike: Global Offensive,3
troll678,Counter-Strike: Global Offensive,3
76561198295350017,Counter-Strike: Global Offensive,5
n3kogamer,Counter-Strike: Global Offensive,3
76561198082208315,Counter-Strike: Global Offensive,3
76561198051767433,Counter-Strike: Global Offensive,3
monkeyrj03,Counter-Strike: Global Offensive,3
Ninjaawesomefuntime,Counter-Strike: Global Offensive,5
76561198083867078,Counter-Strike: Global Offensive,5
nomopro,Counter-Strike: Global Offensive,3
76561198037042375,Counter-Strike: Global Offensive,3
OperationNovember,Counter-Strike: Global Offensive,1
PiozZ,Counter-Strike: Global Offensive,1
wowokaykthxbai,Counter-Strike: Global Offensive,3
Dm_Dude,Counter-Strike: Global Offensive,5
FireArmPlays,Counter-Strike: Global Offensive,5
Fuffy,Counter-Strike: Global Offensive,2
Mediev,Counter-Strike: Global Offensive,3
76561198086160648,Counter-Strike: Global Offensive,3
Pelsworth,Counter-Strike: Global Offensive,5
76561198048992856,Counter-Strike: Global Offensive,3
5975,Counter-Strike: Global Offensive,5
fatpeter420,Counter-Strike: Global Offensive,3
76561198077351278,Counter-Strike: Global Offensive,3
76561198077111628,Counter-Strike: Global Offensive,5
Phyztastic,Counter-Strike: Global Offensive,3
PikachuBruh,Counter-Strike: Global Offensive,3
pirateness,Counter-Strike: Global Offensive,3
Splifz,Counter-Strike: Global Offensive,5
76561198002151678,Counter-Strike: Global Offensive,3
76561198094032017,Counter-Strike: Global Offensive,3
76561198257410650,Counter-Strike: Global Offensive,5
76561198058107016,Counter-Strike: Global Offensive,3
ravenmusicaus,Counter-Strike: Global Offensive,1
Rawrimaviking,Counter-Strike: Global Offensive,1
76561198277039934,Counter-Strike: Global Offensive,3
reservegoalie,Counter-Strike: Global Offensive,5
rogueone3,Counter-Strike: Global Offensive,3
76561198044236862,Counter-Strike: Global Offensive,3
SuppanutC,Counter-Strike: Global Offensive,3
icphoton,Counter-Strike: Global Offensive,3
76561198058241886,Counter-Strike: Global Offensive,3
SpaghettiNoodles,Counter-Strike: Global Offensive,3
BrainyManiac,Counter-Strike: Global Offensive,5
AnonRookie,Counter-Strike: Global Offensive,2
76561198042951492,Counter-Strike: Global Offensive,5
shikane,Counter-Strike: Global Offensive,3
rscroop,Counter-Strike: Global Offensive,3
76561198039606680,Counter-Strike: Global Offensive,3
slaydread,Counter-Strike: Global Offensive,2
Slynx_,Counter-Strike: Global Offensive,3
SenatorArmstrong123,Counter-Strike: Global Offensive,3
76561198021142819,Counter-Strike: Global Offensive,3
joao_bobd,Counter-Strike: Global Offensive,3
juliagillardismymum,Counter-Strike: Global Offensive,3
76561198070995743,Counter-Strike: Global Offensive,5
76561198049623068,Counter-Strike: Global Offensive,5
76561198069758889,Counter-Strike: Global Offensive,1
CounterEverything,Counter-Strike: Global Offensive,5
Strike_fire,Counter-Strike: Global Offensive,1
Duskerno,Counter-Strike: Global Offensive,3
DJHotpuffle,Counter-Strike: Global Offensive,3
PredatorEdge,Counter-Strike: Global Offensive,3
thor2424,Counter-Strike: Global Offensive,3
76561198056212336,Counter-Strike: Global Offensive,3
timot_lambo,Counter-Strike: Global Offensive,3
60324133769,Counter-Strike: Global Offensive,3
thomas9308,Counter-Strike: Global Offensive,3
76561198040866260,Counter-Strike: Global Offensive,3
TheTriggured,Counter-Strike: Global Offensive,3
76561198077337646,Counter-Strike: Global Offensive,1
applekritz,Counter-Strike: Global Offensive,5
WarEagle247,Counter-Strike: Global Offensive,3
76561198130106002,Counter-Strike: Global Offensive,3
freehats,Counter-Strike: Global Offensive,5
76561198037519056,Counter-Strike: Global Offensive,5
76561198081367066,Counter-Strike: Global Offensive,3
76561198079316689,Counter-Strike: Global Offensive,3
-Thyme-,Counter-Strike: Global Offensive,5
wannas493,Counter-Strike: Global Offensive,3
76561198035762177,Counter-Strike: Global Offensive,5
WhisKeyBby,Counter-Strike: Global Offensive,5
76561197995418864,Counter-Strike: Global Offensive,5
Whitts,Counter-Strike: Global Offensive,3
76561198064681833,Counter-Strike: Global Offensive,5
HeyItsWill,Counter-Strike: Global Offensive,3
76561198045479668,Counter-Strike: Global Offensive,1
76561198140052687,Counter-Strike: Global Offensive,1
76561198085158965,Counter-Strike: Global Offensive,3
AdonSinky,Counter-Strike: Global Offensive,3
smartypants3473,Counter-Strike: Global Offensive,5
76561198086918051,Counter-Strike: Global Offensive,3
76561198061404366,Counter-Strike: Global Offensive,3
76561198081791076,Counter-Strike: Global Offensive,3
76561198067283158,Counter-Strike: Global Offensive,3
Meticrift,Counter-Strike: Global Offensive,5
76561198064157979,Counter-Strike: Global Offensive,3
76561198048191274,Counter-Strike: Global Offensive,3
GANDPUG,Counter-Strike: Global Offensive,1
Zeturtle,Counter-Strike: Global Offensive,3
Rwby_Rose,Counter-Strike: Global Offensive,3
76561198093838282,Counter-Strike: Global Offensive,3
76561198086581134,Counter-Strike: Global Offensive,5
hotsaucdo,Counter-Strike: Global Offensive,5
76561198089961001,Counter-Strike: Global Offensive,3
76561198077793852,Counter-Strike: Global Offensive,3
76561198060440669,Counter-Strike: Global Offensive,5
76561198220237531,Counter-Strike: Global Offensive,5
FPS-Mike,Counter-Strike: Global Offensive,3
heavykiinthesandvichborn,Counter-Strike: Global Offensive,5
Viper1999,Counter-Strike: Global Offensive,5
3021Daniel,Counter-Strike: Global Offensive,3
icereece,Counter-Strike: Global Offensive,3
76561198086884048,Counter-Strike: Global Offensive,3
noirelovelove,Counter-Strike: Global Offensive,3
Donttellem,Counter-Strike: Global Offensive,3
nodesull,Counter-Strike: Global Offensive,3
drdoob,Counter-Strike: Global Offensive,3
Alex_Feed,Counter-Strike: Global Offensive,3
jakkpro895,Counter-Strike: Global Offensive,5
76561198063988555,Counter-Strike: Global Offensive,3
G0ldguts,Counter-Strike: Global Offensive,3
My_Immortal,Counter-Strike: Global Offensive,5
76561198098482126,Counter-Strike: Global Offensive,3
stevenw-s,Counter-Strike: Global Offensive,3
76561198066698645,Counter-Strike: Global Offensive,3
76561198094413234,Counter-Strike: Global Offensive,3
76561198109068932,Counter-Strike: Global Offensive,5
MrProvidings,Counter-Strike: Global Offensive,3
tzarius,Counter-Strike: Global Offensive,3
76561198073094072,Counter-Strike: Global Offensive,5
fattyahead,Counter-Strike: Global Offensive,3
HeadShootPlay,Counter-Strike: Global Offensive,3
76561198071297495,Counter-Strike: Global Offensive,5
Hybrid2000,Counter-Strike: Global Offensive,3
IVisbetter,Counter-Strike: Global Offensive,5
Andydds,Counter-Strike: Global Offensive,3
76561198013524144,Counter-Strike: Global Offensive,5
76561198066170298,Counter-Strike: Global Offensive,5
76561197971059162,Counter-Strike: Global Offensive,5
xX420BlazeItNoScopeXx,Counter-Strike: Global Offensive,3
erangaea,Counter-Strike: Global Offensive,3
haoliu98,Counter-Strike: Global Offensive,3
76561198081511281,Counter-Strike: Global Offensive,5
rustyspoon14,Counter-Strike: Global Offensive,1
76561198086790598,Counter-Strike: Global Offensive,5
12391939123,Counter-Strike: Global Offensive,3
sarganis,Counter-Strike: Global Offensive,1
mcconnorhey,Counter-Strike: Global Offensive,5
H34sh0t_R3kt,Counter-Strike: Global Offensive,3
cass_h01,Counter-Strike: Global Offensive,5
twunka,Counter-Strike: Global Offensive,3
76561198072207162,Counter-Strike: Global Offensive,3
lord_andromeda,Counter-Strike: Global Offensive,3
Animax117,Counter-Strike: Global Offensive,1
ScrubyDubyDoodle,Counter-Strike: Global Offensive,5
76561198094780411,Counter-Strike: Global Offensive,3
76561198099851380,Counter-Strike: Global Offensive,3
AriakWolf,Counter-Strike: Global Offensive,5
Archanoid,Counter-Strike: Global Offensive,3
viceflin,Counter-Strike: Global Offensive,3
76561198057583546,Counter-Strike: Global Offensive,3
hanbollo,Counter-Strike: Global Offensive,5
ShiftaY,Counter-Strike: Global Offensive,1
76561198071337828,Counter-Strike: Global Offensive,3
AzzX,Counter-Strike: Global Offensive,3
A_Drunk_Chicken,Counter-Strike: Global Offensive,3
76561198039957089,Counter-Strike: Global Offensive,5
KelvinTradingCockCompany,Counter-Strike: Global Offensive,3
76561198040660567,Counter-Strike: Global Offensive,5
BB_CORN,Counter-Strike: Global Offensive,3
76561198061011055,Counter-Strike: Global Offensive,5
76561198045540232,Counter-Strike: Global Offensive,3
biendeo,Counter-Strike: Global Offensive,3
bigfoot57,Counter-Strike: Global Offensive,3
76561198082591639,Counter-Strike: Global Offensive,3
ClaireBunny,Counter-Strike: Global Offensive,3
sw00dd00d,Counter-Strike: Global Offensive,3
76561198101689269,Counter-Strike: Global Offensive,3
nbohlsen,Counter-Strike: Global Offensive,3
76561198061172661,Counter-Strike: Global Offensive,3
giveyouagoodlink,Counter-Strike: Global Offensive,1
76561198121814642,Counter-Strike: Global Offensive,3
gamername13,Counter-Strike: Global Offensive,3
BowdeyThomas,Counter-Strike: Global Offensive,3
Brendomir,Counter-Strike: Global Offensive,3
76561198048246554,Counter-Strike: Global Offensive,1
bryan4085,Counter-Strike: Global Offensive,3
btz2020,Counter-Strike: Global Offensive,1
budniak1,Counter-Strike: Global Offensive,3
76561198042779835,Counter-Strike: Global Offensive,5
76561197986144369,Counter-Strike: Global Offensive,5
8947513,Counter-Strike: Global Offensive,3
TheAmazingSpot,Counter-Strike: Global Offensive,1
carlixx766,Counter-Strike: Global Offensive,5
76561198071755096,Counter-Strike: Global Offensive,1
76561198081434413,Counter-Strike: Global Offensive,3
76561198072431907,Counter-Strike: Global Offensive,3
76561198039506014,Counter-Strike: Global Offensive,3
76561198065949365,Counter-Strike: Global Offensive,3
76561198063765495,Counter-Strike: Global Offensive,3
Chri-SEX-iled,Counter-Strike: Global Offensive,3
ciku85,Counter-Strike: Global Offensive,1
76561198034463083,Counter-Strike: Global Offensive,3
cmuir37,Counter-Strike: Global Offensive,3
stingingroger,Counter-Strike: Global Offensive,3
76561198096443555,Counter-Strike: Global Offensive,5
CoNnEcT500BR,Counter-Strike: Global Offensive,3
COOKIESCOOKIES123,Counter-Strike: Global Offensive,3
zombiehackerbrah,Counter-Strike: Global Offensive,5
Ibukismywaifuforlaifu,Counter-Strike: Global Offensive,2
13971397,Counter-Strike: Global Offensive,5
76561198103389855,Counter-Strike: Global Offensive,5
76561197983633274,Counter-Strike: Global Offensive,3
icripsy,Counter-Strike: Global Offensive,3
Cryotechnic68,Counter-Strike: Global Offensive,1
CupcakesArePainful,Counter-Strike: Global Offensive,1
76561198071333155,Counter-Strike: Global Offensive,3
SpookyTheNotCuteGhost,Counter-Strike: Global Offensive,2
hobostan,Counter-Strike: Global Offensive,5
76561198081375074,Counter-Strike: Global Offensive,3
76561198070549039,Counter-Strike: Global Offensive,5
76561198024978857,Counter-Strike: Global Offensive,2
76561198072343532,Counter-Strike: Global Offensive,3
76561198074333465,Counter-Strike: Global Offensive,5
76561198072534476,Counter-Strike: Global Offensive,3
Darknight234,Counter-Strike: Global Offensive,3
DarthDunsparce,Counter-Strike: Global Offensive,3
DarthRhys,Counter-Strike: Global Offensive,5
